date,y_true,y_pred
2019-01-02,0.01692506205205209,0.0
2019-01-03,0.04007218069118101,0.0
2019-01-04,0.00984420460024154,0.0
2019-01-07,0.015523152928231376,0.0
2019-01-08,0.023578325498148825,0.0
2019-01-09,0.03972437100114894,0.0
2019-01-10,0.04480745245988182,0.0
2019-01-11,0.059423420470800806,0.0
2019-01-14,0.04090308795368855,0.0
2019-01-15,0.03319151664506303,0.0
2019-01-16,0.014450586629924704,0.0
2019-01-17,0.017067929406421177,0.0
2019-01-18,-0.0030816635939688655,0.0
2019-01-22,0.005045582566520313,0.0
2019-01-23,0.009669385120000176,0.0
2019-01-24,0.005799344083918262,0.0
2019-01-25,0.001921200890390417,0.0
2019-01-28,0.00921664632861435,0.0
2019-01-29,0.010015500843103172,0.0
2019-01-30,0.0030745575807090662,0.0
2019-01-31,-0.005411737120211762,0.0
2019-02-01,-0.014694741056718077,0.0
2019-02-04,-0.015796893646382384,0.0
2019-02-05,0.0015319424177437874,0.0
2019-02-06,0.005357888683563514,0.0
2019-02-07,0.003095974848549928,0.0
2019-02-08,0.029176742307610824,0.0
2019-02-11,0.02757736318874658,0.0
2019-02-12,0.01932977534619257,0.0
2019-02-13,0.011385293105299402,0.0
2019-02-14,0.022163686881555806,0.0
2019-02-15,0.00528300812322912,0.0
2019-02-19,0.0007553043451757954,0.0
2019-02-20,-0.0018786117676209439,0.0
2019-02-21,0.0007544495865587645,0.0
2019-02-22,0.008654859339704415,0.0
2019-02-25,-0.0018835657072592943,0.0
2019-02-26,-0.0026459926617536642,0.0
2019-02-27,-0.012869221955839873,0.0
2019-02-28,-0.020572188956130673,0.0
2019-03-01,-0.02734698419137834,0.0
2019-03-04,-0.01061422722547793,0.0
2019-03-05,-0.0045523918072999684,0.0
2019-03-06,0.008723724744026782,0.0
2019-03-07,0.02283205679214323,0.0
2019-03-08,0.025096369076548906,0.0
2019-03-11,0.02484131707350527,0.0
2019-03-12,0.014720073251470992,0.0
2019-03-13,-0.012923028934916697,0.0
2019-03-14,-0.019757499211433997,0.0
2019-03-15,-0.04965418739664082,0.0
2019-03-18,-0.06409252791742188,0.0
2019-03-19,-0.044434725277059724,0.0
