date,y_true,y_pred
2015-01-02,-0.00048474207572364754,0.0
2015-01-05,0.003193739807382513,0.0
2015-01-06,0.014587973600912536,0.0
2015-01-07,0.0004937442832750997,0.0
2015-01-08,-0.03416823329886223,0.0
2015-01-09,-0.021316473444408138,0.0
2015-01-12,-0.001227125838874171,0.0
2015-01-13,0.0012265237762252965,0.0
2015-01-14,0.02318026914424518,0.0
2015-01-15,0.035858435156674105,0.0
2015-01-16,0.02204345226572832,0.0
2015-01-20,-0.015592471759692342,0.0
2015-01-21,-0.01905763518040383,0.0
2015-01-22,-0.02589926218906585,0.0
2015-01-23,-0.03811153784916706,0.0
2015-01-26,-0.023778480404689856,0.0
2015-01-27,0.016819597598566657,0.0
2015-01-28,0.020527443358834534,0.0
2015-01-29,0.020336312879740786,0.0
2015-01-30,0.02963172223778467,0.0
2015-02-02,0.01794761197336474,0.0
2015-02-03,0.021354877189483448,0.0
2015-02-04,0.023228794261672906,0.0
2015-02-05,0.02751044242731383,0.0
2015-02-06,0.03701922533826881,0.0
2015-02-09,0.038948831117230895,0.0
2015-02-10,0.025131658168874582,0.0
2015-02-11,0.024803426071550696,0.0
2015-02-12,0.01638231674833944,0.0
2015-02-13,0.0107276932025978,0.0
2015-02-17,0.013269977300546824,0.0
2015-02-18,0.006069162777694166,0.0
2015-02-19,0.008827027302444794,0.0
2015-02-20,0.0002320603771128217,0.0
2015-02-23,0.007395450656525894,0.0
2015-02-24,-0.002315404775611207,0.0
2015-02-25,0.0,0.0
2015-02-26,-0.007428156488004361,0.0
2015-02-27,-0.01637848420282472,0.0
2015-03-02,-0.019530966055734747,0.0
2015-03-03,-0.033469967420857435,0.0
2015-03-04,-0.03601432620760456,0.0
2015-03-05,-0.028357215708464244,0.0
2015-03-06,-0.021459996166558894,0.0
2015-03-09,-0.014426184029679198,0.0
2015-03-10,0.006450875277119495,0.0
2015-03-11,0.026426977313001396,0.0
2015-03-12,0.017110621995375414,0.0
2015-03-13,0.024992356494148323,0.0
2015-03-16,0.013251527805495891,0.0
2015-03-17,0.009716863556507882,0.0
2015-03-18,-0.029810242648342748,0.0
2015-03-19,-0.026260723442700182,0.0
2015-03-20,-0.027888876638929406,0.0
2015-03-23,-0.015875276772879032,0.0
2015-03-24,-0.02290183341365635,0.0
2015-03-25,0.0016930634775294804,0.0
2015-03-26,0.0007253967100563796,0.0
2015-03-27,0.009622434813507486,0.0
2015-03-30,-0.004548149753788966,0.0
2015-03-31,0.008889013402502153,0.0
2015-04-01,0.012965298203294848,0.0
2015-04-02,0.01701665728838478,0.0
2015-04-06,0.004538372240812718,0.0
2015-04-07,0.003592424460838436,0.0
2015-04-08,0.009284660906632701,0.0
2015-04-09,0.0030963719422853584,0.0
2015-04-10,-0.014602308249008948,0.0
2015-04-13,0.005229420576664905,0.0
2015-04-14,0.00785807138602399,0.0
2015-04-15,0.00919924839673858,0.0
2015-04-16,0.01674367862831324,0.0
2015-04-17,0.03924853173066812,0.0
2015-04-20,0.025051051092177253,0.0
2015-04-21,0.028757085129768437,0.0
2015-04-22,0.013757944636349063,0.0
2015-04-23,-0.004218344435618599,0.0
2015-04-24,-0.0006958737182910648,0.0
2015-04-27,-0.002546606565036679,0.0
2015-04-28,-0.021431012675723185,0.0
2015-04-29,-0.025092175486132212,0.0
2015-04-30,-0.00376479649638179,0.0
2015-05-01,-0.0016254432246233753,0.0
2015-05-04,-0.007678874577253684,0.0
2015-05-05,0.002586729400131117,0.0
2015-05-06,0.015317790235589308,0.0
2015-05-07,0.02399096329877746,0.0
2015-05-08,0.0064860684530844955,0.0
2015-05-11,0.01644886083055606,0.0
2015-05-12,0.019305123328436147,0.0
2015-05-13,0.015777597108521706,0.0
2015-05-14,0.0041341423463071925,0.0
2015-05-15,0.006673528422825689,0.0
2015-05-18,-0.012718386870986047,0.0
2015-05-19,0.008487238415588308,0.0
2015-05-20,0.005738567518561237,0.0
2015-05-21,-0.005977078397428421,0.0
2015-05-22,-0.002526050153903234,0.0
2015-05-26,0.009957250069690936,0.0
2015-05-27,-0.006645999008188116,0.0
2015-05-28,-0.013828256361836943,0.0
2015-05-29,-0.009731267025603212,0.0
2015-06-01,-0.023733092135967287,0.0
2015-06-02,-0.024018936835624928,0.0
2015-06-03,-0.010633546722007014,0.0
2015-06-04,-0.0009287420173216403,0.0
2015-06-05,-0.006540611905781381,0.0
2015-06-08,-0.00141379317931797,0.0
2015-06-09,0.0075241291717205415,0.0
2015-06-10,-0.0074644550643815895,0.0
2015-06-11,0.0009287420173216666,0.0
2015-06-12,-0.0030512229942607585,0.0
2015-06-15,0.011254504409585689,0.0
2015-06-16,0.005373206499503977,0.0
2015-06-17,0.0002341598089767382,0.0
2015-06-18,-0.01096735355978148,0.0
2015-06-19,-0.006603858823369424,0.0
2015-06-22,-0.03632443934093972,0.0
2015-06-23,-0.036056957412212036,0.0
2015-06-24,-0.024645818459463193,0.0
2015-06-25,-0.020863659747625933,0.0
2015-06-26,-0.016462226546990134,0.0
2015-06-29,0.00650684190700493,0.0
2015-06-30,-0.010929088758168134,0.0
2015-07-01,-0.02158442899262353,0.0
2015-07-02,-0.007213377049517978,0.0
2015-07-06,0.011956144425133968,0.0
2015-07-07,0.01430977124184996,0.0
2015-07-08,0.031015850204356717,0.0
2015-07-09,0.047633699345460655,0.0
2015-07-10,0.04713407920020116,0.0
2015-07-13,0.03732643521968979,0.0
2015-07-14,0.026867671914947024,0.0
2015-07-15,0.010362754449440436,0.0
2015-07-16,-0.004451187601985771,0.0
2015-07-17,-0.025176108870283546,0.0
2015-07-20,-0.03946802207995998,0.0
2015-07-21,-0.023793994879142116,0.0
2015-07-22,-0.000937668040347558,0.0
2015-07-23,0.0030477357086117715,0.0
2015-07-24,0.005180167326143268,0.0
2015-07-27,0.008775081579705043,0.0
2015-07-28,-0.0061568306977021455,0.0
2015-07-29,-0.003053462656876011,0.0
2015-07-30,-0.0148570368186945,0.0
2015-07-31,-0.010862040561112759,0.0
2015-08-03,0.010102290051959903,0.0
2015-08-04,0.000949689447962041,0.0
2015-08-05,-0.004243205097154162,0.0
2015-08-06,0.0028469516968304106,0.0
2015-08-07,0.007097244064731015,0.0
2015-08-10,-0.002808965653457373,0.0
2015-08-11,0.007093887495227135,0.0
2015-08-12,-0.004024197175648259,0.0
2015-08-13,-0.025919329893004224,0.0
2015-08-14,-0.06980136450300263,0.0
2015-08-17,-0.11567554973998112,0.0
2015-08-18,-0.11843116669628397,0.0
2015-08-19,-0.06264282088571095,0.0
2015-08-20,-0.014942117533871561,0.0
2015-08-21,0.025949487555820456,0.0
2015-08-24,0.05702681485664653,0.0
2015-08-25,0.032361849986120496,0.0
2015-08-26,0.007045892148729334,0.0
2015-08-27,-0.015168775440367552,0.0
2015-08-28,-0.03254352956246421,0.0
2015-08-31,0.004216848153351299,0.0
2015-09-01,0.023602169926108887,0.0
2015-09-02,0.00973181435385715,0.0
2015-09-03,0.013686893874294313,0.0
2015-09-04,0.026614711146095194,0.0
2015-09-08,0.011811149287128673,0.0
2015-09-09,0.02916668270950802,0.0
2015-09-10,0.012339741828390888,0.0
2015-09-11,-0.009935444593111449,0.0
2015-09-14,0.002474598503544164,0.0
2015-09-15,-0.027276729284039482,0.0
2015-09-16,-0.02891584543595531,0.0
2015-09-17,-0.022071556182247872,0.0
2015-09-18,-0.006260193010168411,0.0
2015-09-21,-0.039319519261558404,0.0
2015-09-22,-0.026749761032168192,0.0
2015-09-23,-0.009574299969791577,0.0
2015-09-24,-0.009068087414111891,0.0
2015-09-25,0.0067593309532482495,0.0
2015-09-28,0.04940198159165051,0.0
2015-09-29,0.055004414628938354,0.0
2015-09-30,0.03995074384950134,0.0
2015-10-01,0.044055597031120754,0.0
2015-10-02,0.03433386986395269,0.0
2015-10-16,0.04336344977637021,0.00022619234853122426
2015-10-19,0.03567224628311828,0.04336344977637021
2015-10-20,0.0325441194856604,0.04336344977637021
2015-10-21,0.055051225442187574,0.04336344977637021
2015-10-22,0.030032270159157447,0.04336344977637021
2015-10-23,-0.004115238964259835,0.04336344977637021
2015-10-26,0.008665985016134936,0.04336344977637021
2015-10-27,0.01961743128785559,0.04336344977637021
2015-10-28,0.005883663010439982,0.04336344977637021
2015-10-29,0.0056734523629993145,0.04336344977637021
2015-10-30,0.01568389038673528,0.04336344977637021
2015-11-02,-0.002956251544408458,0.022552044931490836
2015-11-03,-0.014791520797658374,0.022552044931490836
2015-11-04,-0.01637892019552785,0.022552044931490836
2015-11-05,-0.02219510874300426,0.022552044931490836
2015-11-06,-0.045446668200246274,0.022552044931490836
2015-11-09,-0.020476946618309972,0.022552044931490836
2015-11-10,-0.013618217804804161,0.022552044931490836
2015-11-11,0.0018332230655091098,0.022552044931490836
2015-11-12,0.015155280426081481,0.022552044931490836
2015-11-13,0.04228426691549213,0.022552044931490836
2015-11-16,0.021159901222383842,0.008165791940453452
2015-11-17,0.021155123008590165,0.008165791940453452
2015-11-18,0.0029717947490513837,0.008165791940453452
2015-11-19,0.0006834213498495143,0.008165791940453452
2015-11-20,-0.005444697635678155,0.008165791940453452
2015-11-23,0.009287638647515578,0.008165791940453452
2015-11-24,0.00272663043865383,0.008165791940453452
2015-11-25,-0.00710119507768761,0.008165791940453452
2015-11-27,0.014918899012741023,0.008165791940453452
2015-11-30,0.008832565641153324,0.008165791940453452
2015-12-01,-0.0024832791960953393,0.007763603616325659
2015-12-02,-0.010951502178272808,0.007763603616325659
2015-12-03,0.004815949835095057,0.007763603616325659
2015-12-04,-0.04052289534928963,0.007763603616325659
2015-12-07,-0.02789383892543145,0.007763603616325659
2015-12-08,-0.021014980066001453,0.007763603616325659
2015-12-09,0.007314311347785209,0.007763603616325659
2015-12-10,-0.011273508607053036,0.007763603616325659
2015-12-11,-0.014829060424384578,0.007763603616325659
2015-12-14,-0.012364617968199163,0.007763603616325659
2015-12-15,-0.009509519640669237,0.0027187387944938588
2015-12-16,-0.014682516282579086,0.0027187387944938588
2015-12-17,0.0006938540552079055,0.0027187387944938588
2015-12-18,0.024594354985002242,0.0027187387944938588
2015-12-21,0.028007915715755536,0.0027187387944938588
2015-12-22,0.01227574856473136,0.0027187387944938588
2015-12-23,-0.010220730437068252,0.0027187387944938588
